date,close,open,terc
1-May-12,68.13,34.12,30
30-Apr-12,63.98,45.56,50
27-Apr-12,67.00,67.89,55
26-Apr-12,89.70,78.54,60
25-Apr-12,99.00,89.23,60
24-Apr-12,130.28,99.23,60
23-Apr-12,166.70,101.34,50
20-Apr-12,234.98,122.34,45
19-Apr-12,345.44,134.56,80
18-Apr-12,443.34,160.45,200
17-Apr-12,543.70,180.34,250
16-Apr-12,580.13,210.23,100
13-Apr-12,605.23,223.45,300
12-Apr-12,622.77,201.56,350
11-Apr-12,626.20,212.67,400
10-Apr-12,628.44,310.45,500
9-Apr-12,636.23,350.45,580
5-Apr-12,633.68,410.23,200
4-Apr-12,624.31,430.56,300
3-Apr-12,629.32,460.34,300
2-Apr-12,618.63,510.34,350
30-Mar-12,599.55,534.23,330
29-Mar-12,609.86,578.23,340
28-Mar-12,617.62,590.12,349
27-Mar-12,614.48,560.34,540
26-Mar-12,606.98,580.12,300
